gaven_000,0,50,1,0,70
gaven_000,0,50,1,0,85
gaven_000,0,50,1,5,20
gaven_000,0,50,1,5,40
gaven_000,0,50,1,5,50
gaven_000,0,50,1,5,60
gaven_000,0,50,1,5,70
gaven_000,0,50,1,5,85
gaven_000,0,50,1,10,20
gaven_000,0,50,1,10,40
gaven_000,0,50,1,10,50
gaven_000,0,50,1,10,60
gaven_000,0,50,1,10,70
gaven_000,0,50,1,10,85
gaven_000,25,0,0,0,20
gaven_000,25,0,0,0,40
gaven_000,25,0,0,0,50
gaven_000,25,0,0,0,60
gaven_000,25,0,0,0,70
gaven_000,25,0,0,0,85
gaven_000,25,0,0,5,20
gaven_000,25,0,0,5,40
gaven_000,25,0,0,5,50
gaven_000,25,0,0,5,60
gaven_000,25,0,0,5,70
gaven_000,25,0,0,5,85
gaven_000,25,0,0,10,20
gaven_000,25,0,0,10,40
gaven_000,25,0,0,10,50
gaven_000,25,0,0,10,60
gaven_000,25,0,0,10,70
gaven_000,25,0,0,10,85
gaven_000,25,0,1,0,20
gaven_000,25,0,1,0,40
gaven_000,25,0,1,0,50
gaven_000,25,0,1,0,60
gaven_000,25,0,1,0,70
gaven_000,25,0,1,0,85
gaven_000,25,0,1,5,20
gaven_000,25,0,1,5,40
gaven_000,25,0,1,5,50
gaven_000,25,0,1,5,60
gaven_000,25,0,1,5,70
gaven_000,25,0,1,5,85
gaven_000,25,0,1,10,20
gaven_000,25,0,1,10,40
gaven_000,25,0,1,10,50
gaven_000,25,0,1,10,60
gaven_000,25,0,1,10,70
gaven_000,25,0,1,10,85
gaven_000,25,10,0,0,20
gaven_000,25,10,0,0,40
gaven_000,25,10,0,0,50
gaven_000,25,10,0,0,60
gaven_000,25,10,0,0,70
gaven_000,25,10,0,0,85
gaven_000,25,10,0,5,20
gaven_000,25,10,0,5,40
gaven_000,25,10,0,5,50
gaven_000,25,10,0,5,60
gaven_000,25,10,0,5,70
gaven_000,25,10,0,5,85
gaven_000,25,10,0,10,20
gaven_000,25,10,0,10,40
gaven_000,25,10,0,10,50
gaven_000,25,10,0,10,60
gaven_000,25,10,0,10,70
gaven_000,25,10,0,10,85
gaven_000,25,10,1,0,20
gaven_000,25,10,1,0,40
gaven_000,25,10,1,0,50
gaven_000,25,10,1,0,60
gaven_000,25,10,1,0,70
gaven_000,25,10,1,0,85
gaven_000,25,10,1,5,20
gaven_000,25,10,1,5,40
gaven_000,25,10,1,5,50
gaven_000,25,10,1,5,60
gaven_000,25,10,1,5,70
gaven_000,25,10,1,5,85
gaven_000,25,10,1,10,20
gaven_000,25,10,1,10,40
gaven_000,25,10,1,10,50
gaven_000,25,10,1,10,60
gaven_000,25,10,1,10,70
gaven_000,25,10,1,10,85
gaven_000,25,50,0,0,20
gaven_000,25,50,0,0,40
gaven_000,25,50,0,0,50
gaven_000,25,50,0,0,60
gaven_000,25,50,0,0,70
gaven_000,25,50,0,0,85
gaven_000,25,50,0,5,20
gaven_000,25,50,0,5,40
gaven_000,25,50,0,5,50
gaven_000,25,50,0,5,60
gaven_000,25,50,0,5,70
gaven_000,25,50,0,5,85
gaven_000,25,50,0,10,20
gaven_000,25,50,0,10,40
gaven_000,25,50,0,10,50
gaven_000,25,50,0,10,60
gaven_000,25,50,0,10,70
gaven_000,25,50,0,10,85
gaven_000,25,50,1,0,20
gaven_000,25,50,1,0,40
gaven_000,25,50,1,0,50
gaven_000,25,50,1,0,60
gaven_000,25,50,1,0,70
gaven_000,25,50,1,0,85
gaven_000,25,50,1,5,20
gaven_000,25,50,1,5,40
gaven_000,25,50,1,5,50
gaven_000,25,50,1,5,60
gaven_000,25,50,1,5,70
gaven_000,25,50,1,5,85
gaven_000,25,50,1,10,20
gaven_000,25,50,1,10,40
gaven_000,25,50,1,10,50
gaven_000,25,50,1,10,60
gaven_000,25,50,1,10,70
gaven_000,25,50,1,10,85
gaven_000,50,0,0,0,20
gaven_000,50,0,0,0,40
gaven_000,50,0,0,0,50
gaven_000,50,0,0,0,60
gaven_000,50,0,0,0,70
gaven_000,50,0,0,0,85
gaven_000,50,0,0,5,20
gaven_000,50,0,0,5,40
gaven_000,50,0,0,5,50
gaven_000,50,0,0,5,60
gaven_000,50,0,0,5,70
gaven_000,50,0,0,5,85
gaven_000,50,0,0,10,20
gaven_000,50,0,0,10,40
gaven_000,50,0,0,10,50
gaven_000,50,0,0,10,60
gaven_000,50,0,0,10,70
gaven_000,50,0,0,10,85
gaven_000,50,0,1,0,20
gaven_000,50,0,1,0,40
gaven_000,50,0,1,0,50
gaven_000,50,0,1,0,60
gaven_000,50,0,1,0,70
gaven_000,50,0,1,0,85
gaven_000,50,0,1,5,20
gaven_000,50,0,1,5,40
gaven_000,50,0,1,5,50
gaven_000,50,0,1,5,60
gaven_000,50,0,1,5,70
gaven_000,50,0,1,5,85
gaven_000,50,0,1,10,20
gaven_000,50,0,1,10,40
gaven_000,50,0,1,10,50
gaven_000,50,0,1,10,60
gaven_000,50,0,1,10,70
gaven_000,50,0,1,10,85
gaven_000,50,10,0,0,20
gaven_000,50,10,0,0,40
gaven_000,50,10,0,0,50
gaven_000,50,10,0,0,60
gaven_000,50,10,0,0,70
gaven_000,50,10,0,0,85
gaven_000,50,10,0,5,20
gaven_000,50,10,0,5,40
gaven_000,50,10,0,5,50
gaven_000,50,10,0,5,60
gaven_000,50,10,0,5,70
gaven_000,50,10,0,5,85
gaven_000,50,10,0,10,20
gaven_000,50,10,0,10,40
gaven_000,50,10,0,10,50
gaven_000,50,10,0,10,60
gaven_000,50,10,0,10,70
gaven_000,50,10,0,10,85
gaven_000,50,10,1,0,20
gaven_000,50,10,1,0,40
gaven_000,50,10,1,0,50
gaven_000,50,10,1,0,60
gaven_000,50,10,1,0,70
gaven_000,50,10,1,0,85
gaven_000,50,10,1,5,20
gaven_000,50,10,1,5,40
gaven_000,50,10,1,5,50
gaven_000,50,10,1,5,60
gaven_000,50,10,1,5,70
gaven_000,50,10,1,5,85
gaven_000,50,10,1,10,20
gaven_000,50,10,1,10,40
gaven_000,50,10,1,10,50
gaven_000,50,10,1,10,60
gaven_000,50,10,1,10,70
gaven_000,50,10,1,10,85
gaven_000,50,50,0,0,20
gaven_000,50,50,0,0,40
gaven_000,50,50,0,0,50
gaven_000,50,50,0,0,60
gaven_000,50,50,0,0,70
gaven_000,50,50,0,0,85
gaven_000,50,50,0,5,20
gaven_000,50,50,0,5,40
gaven_000,50,50,0,5,50
gaven_000,50,50,0,5,60
gaven_000,50,50,0,5,70
gaven_000,50,50,0,5,85
gaven_000,50,50,0,10,20
gaven_000,50,50,0,10,40
gaven_000,50,50,0,10,50
gaven_000,50,50,0,10,60
gaven_000,50,50,0,10,70
gaven_000,50,50,0,10,85
gaven_000,50,50,1,0,20
gaven_000,50,50,1,0,40
gaven_000,50,50,1,0,50
gaven_000,50,50,1,0,60
gaven_000,50,50,1,0,70
gaven_000,50,50,1,0,85
gaven_000,50,50,1,5,20
gaven_000,50,50,1,5,40
gaven_000,50,50,1,5,50
gaven_000,50,50,1,5,60
gaven_000,50,50,1,5,70
gaven_000,50,50,1,5,85
gaven_000,50,50,1,10,20
gaven_000,50,50,1,10,40
gaven_000,50,50,1,10,50
gaven_000,50,50,1,10,60
gaven_000,50,50,1,10,70
gaven_000,50,50,1,10,85
gaven_000,75,0,0,0,20
gaven_000,75,0,0,0,40
gaven_000,75,0,0,0,50
gaven_000,75,0,0,0,60
gaven_000,75,0,0,0,70
gaven_000,75,0,0,0,85
gaven_000,75,0,0,5,20
gaven_000,75,0,0,5,40
gaven_000,75,0,0,5,50
gaven_000,75,0,0,5,60
gaven_000,75,0,0,5,70
gaven_000,75,0,0,5,85
gaven_000,75,0,0,10,20
gaven_000,75,0,0,10,40
gaven_000,75,0,0,10,50
gaven_000,75,0,0,10,60
gaven_000,75,0,0,10,70
gaven_000,75,0,0,10,85
gaven_000,75,0,1,0,20
gaven_000,75,0,1,0,40
gaven_000,75,0,1,0,50
gaven_000,75,0,1,0,60
gaven_000,75,0,1,0,70
gaven_000,75,0,1,0,85
gaven_000,75,0,1,5,20
gaven_000,75,0,1,5,40
gaven_000,75,0,1,5,50
gaven_000,75,0,1,5,60
gaven_000,75,0,1,5,70
gaven_000,75,0,1,5,85
gaven_000,75,0,1,10,20
gaven_000,75,0,1,10,40
gaven_000,75,0,1,10,50
gaven_000,75,0,1,10,60
gaven_000,75,0,1,10,70
gaven_000,75,0,1,10,85
gaven_000,75,10,0,0,20
gaven_000,75,10,0,0,40
gaven_000,75,10,0,0,50
gaven_000,75,10,0,0,60
gaven_000,75,10,0,0,70
gaven_000,75,10,0,0,85
gaven_000,75,10,0,5,20
gaven_000,75,10,0,5,40
gaven_000,75,10,0,5,50
gaven_000,75,10,0,5,60
gaven_000,75,10,0,5,70
gaven_000,75,10,0,5,85
gaven_000,75,10,0,10,20
gaven_000,75,10,0,10,40
gaven_000,75,10,0,10,50
gaven_000,75,10,0,10,60
gaven_000,75,10,0,10,70
gaven_000,75,10,0,10,85
gaven_000,75,10,1,0,20
gaven_000,75,10,1,0,40
gaven_000,75,10,1,0,50
gaven_000,75,10,1,0,60
gaven_000,75,10,1,0,70
gaven_000,75,10,1,0,85
gaven_000,75,10,1,5,20
gaven_000,75,10,1,5,40
gaven_000,75,10,1,5,50
gaven_000,75,10,1,5,60
gaven_000,75,10,1,5,70
gaven_000,75,10,1,5,85
gaven_000,75,10,1,10,20
gaven_000,75,10,1,10,40
gaven_000,75,10,1,10,50
gaven_000,75,10,1,10,60
gaven_000,75,10,1,10,70
gaven_000,75,10,1,10,85
gaven_000,75,50,0,0,20
gaven_000,75,50,0,0,40
gaven_000,75,50,0,0,50
gaven_000,75,50,0,0,60
gaven_000,75,50,0,0,70
gaven_000,75,50,0,0,85
gaven_000,75,50,0,5,20
gaven_000,75,50,0,5,40
gaven_000,75,50,0,5,50
gaven_000,75,50,0,5,60
gaven_000,75,50,0,5,70
gaven_000,75,50,0,5,85
gaven_000,75,50,0,10,20
gaven_000,75,50,0,10,40
gaven_000,75,50,0,10,50
gaven_000,75,50,0,10,60
gaven_000,75,50,0,10,70
gaven_000,75,50,0,10,85
gaven_000,75,50,1,0,20
gaven_000,75,50,1,0,40
gaven_000,75,50,1,0,50
gaven_000,75,50,1,0,60
gaven_000,75,50,1,0,70
gaven_000,75,50,1,0,85
gaven_000,75,50,1,5,20
gaven_000,75,50,1,5,40
gaven_000,75,50,1,5,50
gaven_000,75,50,1,5,60
gaven_000,75,50,1,5,70
gaven_000,75,50,1,5,85
gaven_000,75,50,1,10,20
gaven_000,75,50,1,10,40
gaven_000,75,50,1,10,50
gaven_000,75,50,1,10,60
gaven_000,75,50,1,10,70
gaven_000,75,50,1,10,85
gaven_000,100,0,0,0,20
gaven_000,100,0,0,0,40
gaven_000,100,0,0,0,50
gaven_000,100,0,0,0,60
gaven_000,100,0,0,0,70
gaven_000,100,0,0,0,85
gaven_000,100,0,0,5,20
gaven_000,100,0,0,5,40
gaven_000,100,0,0,5,50
gaven_000,100,0,0,5,60
gaven_000,100,0,0,5,70
gaven_000,100,0,0,5,85
gaven_000,100,0,0,10,20
gaven_000,100,0,0,10,40
gaven_000,100,0,0,10,50
gaven_000,100,0,0,10,60
gaven_000,100,0,0,10,70
gaven_000,100,0,0,10,85
gaven_000,100,0,1,0,20
gaven_000,100,0,1,0,40
gaven_000,100,0,1,0,50
gaven_000,100,0,1,0,60
gaven_000,100,0,1,0,70
gaven_000,100,0,1,0,85
gaven_000,100,0,1,5,20
gaven_000,100,0,1,5,40
gaven_000,100,0,1,5,50
gaven_000,100,0,1,5,60
gaven_000,100,0,1,5,70
gaven_000,100,0,1,5,85
gaven_000,100,0,1,10,20
gaven_000,100,0,1,10,40
gaven_000,100,0,1,10,50
gaven_000,100,0,1,10,60
gaven_000,100,0,1,10,70
gaven_000,100,0,1,10,85
gaven_000,100,10,0,0,20
gaven_000,100,10,0,0,40
gaven_000,100,10,0,0,50
gaven_000,100,10,0,0,60
gaven_000,100,10,0,0,70
gaven_000,100,10,0,0,85
gaven_000,100,10,0,5,20
gaven_000,100,10,0,5,40
gaven_000,100,10,0,5,50
gaven_000,100,10,0,5,60
gaven_000,100,10,0,5,70
gaven_000,100,10,0,5,85
gaven_000,100,10,0,10,20
gaven_000,100,10,0,10,40
gaven_000,100,10,0,10,50
gaven_000,100,10,0,10,60
gaven_000,100,10,0,10,70
gaven_000,100,10,0,10,85
gaven_000,100,10,1,0,20
gaven_000,100,10,1,0,40
gaven_000,100,10,1,0,50
gaven_000,100,10,1,0,60
gaven_000,100,10,1,0,70
gaven_000,100,10,1,0,85
gaven_000,100,10,1,5,20
gaven_000,100,10,1,5,40
gaven_000,100,10,1,5,50
gaven_000,100,10,1,5,60
gaven_000,100,10,1,5,70
gaven_000,100,10,1,5,85
gaven_000,100,10,1,10,20
gaven_000,100,10,1,10,40
gaven_000,100,10,1,10,50
gaven_000,100,10,1,10,60
gaven_000,100,10,1,10,70
gaven_000,100,10,1,10,85
gaven_000,100,50,0,0,20
gaven_000,100,50,0,0,40
gaven_000,100,50,0,0,50
gaven_000,100,50,0,0,60
gaven_000,100,50,0,0,70
gaven_000,100,50,0,0,85
gaven_000,100,50,0,5,20
gaven_000,100,50,0,5,40
gaven_000,100,50,0,5,50
gaven_000,100,50,0,5,60
gaven_000,100,50,0,5,70
gaven_000,100,50,0,5,85
gaven_000,100,50,0,10,20
gaven_000,100,50,0,10,40
gaven_000,100,50,0,10,50
gaven_000,100,50,0,10,60
gaven_000,100,50,0,10,70
gaven_000,100,50,0,10,85
gaven_000,100,50,1,0,20
gaven_000,100,50,1,0,40
gaven_000,100,50,1,0,50
gaven_000,100,50,1,0,60
gaven_000,100,50,1,0,70
gaven_000,100,50,1,0,85
gaven_000,100,50,1,5,20
gaven_000,100,50,1,5,40
gaven_000,100,50,1,5,50
gaven_000,100,50,1,5,60
gaven_000,100,50,1,5,70
gaven_000,100,50,1,5,85
gaven_000,100,50,1,10,20
gaven_000,100,50,1,10,40
gaven_000,100,50,1,10,50
gaven_000,100,50,1,10,60
gaven_000,100,50,1,10,70
gaven_000,100,50,1,10,85
